id,title,description,link,price,availability,image_link,gtin,brand,shipping(country:region:price),shipping(country:region:price),expiration_date
DE_B01,Gesteppter Bezug für 3er-Bettsofa Beddinge Streifen,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-beddinge-striped-pattern/,119 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B01_L32-5.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_B02,Gesteppter Bezug für 3er-Bettsofa Beddinge Rauten,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-beddinge-diamonds-pattern/,119 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B02_L32-7.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E01,Bezug für 2er-Sofa Ektorp ohne Schlaffunktion,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-2-sofa/,216 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E04,Bezug für Sessel Ektorp,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-armchair/,139 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E04_A15-2.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E05,Bezug für Sessel Jennylund,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-jennylund-armchair/,118 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E05_A15-2.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E06,Bezug für 4er-Ecksofa Ektorp,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-corner-sofa/,394 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E06_A15-1.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E09,Bezug für Hocker Ektorp,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-footstool/,98 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E09_A15-1.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E10,Bezug für 3er-Schlafsofa Ektorp neues Modell,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-3-new-model-sofa-bed/,256 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E03_A15-2.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E11,Bezug für Sessel Tullsta,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-tullsta-armchair/,94 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E11_A23-2.jpg ,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
DE_E12,Bezug für Sessel Muren,Der Bezug wird sorgfältig mit Liebe zum Detail hergestellt.,https://dagra.eu/de/product/cover-ektorp-muren-armchair/,138 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,,DAGRA,DE::0 EUR,AT::15 EUR,2069-03-02T21:37+0100
